1057	0.000096
1058	0.000098
1059	0.000101
1060	0.000104
1061	0.000107
1062	0.000110
1063	0.000112
1064	0.000115
1065	0.000118
1066	0.000120
1067	0.000123
1068	0.000126
1069	0.000128
1070	0.000131
1071	0.000133
1072	0.000136
1073	0.000138
1074	0.000140
1075	0.000143
1076	0.000145
1077	0.000147
1078	0.000149
1079	0.000151
1080	0.000153
1081	0.000155
1082	0.000157
1083	0.000159
1084	0.000161
1085	0.000162
1086	0.000164
1087	0.000165
1088	0.000167
1089	0.000168
1090	0.000170
1091	0.000171
1092	0.000172
1093	0.000173
1094	0.000174
1095	0.000175
1096	0.000176
1097	0.000177
1098	0.000178
1099	0.000179
1100	0.000179
1101	0.000180
1102	0.000180
1103	0.000181
1104	0.000181
1105	0.000182
1106	0.000182
1107	0.000182
1108	0.000182
1109	0.000182
1110	0.000182
1111	0.000182
1112	0.000182
1113	0.000182
1114	0.000182
1115	0.000181
1116	0.000181
1117	0.000181
1118	0.000180
1119	0.000180
1120	0.000179
1121	0.000178
1122	0.000178
1123	0.000177
1124	0.000176
1125	0.000175
1126	0.000174
1127	0.000173
1128	0.000172
1129	0.000171
1130	0.000170
1131	0.000169
1132	0.000168
1133	0.000166
1134	0.000165
1135	0.000164
1136	0.000162
1137	0.000161
1138	0.000159
1139	0.000158
1140	0.000156
1141	0.000155
1142	0.000153
1143	0.000152
1144	0.000150
1145	0.000148
1146	0.000147
1147	0.000145
1148	0.000143
1149	0.000141
1150	0.000139
1151	0.000137
1152	0.000136
1153	0.000134
1154	0.000132
1155	0.000130
1156	0.000128
1157	0.000126
1158	0.000124
1159	0.000122
1160	0.000120
1161	0.000118
1162	0.000116
1163	0.000114
1164	0.000112
1165	0.000110
1166	0.000108
1167	0.000106
1168	0.000104
1169	0.000103
1170	0.000101
1171	0.000099
1172	0.000097
1173	0.000095
1174	0.000093
1175	0.000092
1176	0.000090
1177	0.000088
1178	0.000087
1179	0.000085
1180	0.000084
1181	0.000083
1182	0.000081
1183	0.000080
1184	0.000079
1185	0.000078
1186	0.000077
1187	0.000076
1188	0.000076
1189	0.000075
1190	0.000075
1191	0.000075
1192	0.000074
1193	0.000074
1194	0.000075
1195	0.000075
1196	0.000075
1197	0.000076
1198	0.000076
1199	0.000077
1200	0.000078
1201	0.000079
1202	0.000080
1203	0.000081
1204	0.000082
1205	0.000084
1206	0.000085
1207	0.000087
1208	0.000088
1209	0.000090
1210	0.000092
1211	0.000094
1212	0.000096
1213	0.000098
1214	0.000100
1215	0.000102
1216	0.000104
1217	0.000106
1218	0.000108
1219	0.000110
1220	0.000112
1221	0.000115
1222	0.000117
1223	0.000119
1224	0.000121
1225	0.000124
1226	0.000126
1227	0.000128
1228	0.000131
1229	0.000133
1230	0.000135
1231	0.000138
1232	0.000140
1233	0.000142
1234	0.000145
1235	0.000147
1236	0.000149
1237	0.000152
1238	0.000154
1239	0.000156
1240	0.000158
1241	0.000161
1242	0.000163
1243	0.000165
1244	0.000167
1245	0.000169
1246	0.000171
1247	0.000174
1248	0.000176
1249	0.000178
1250	0.000180
1251	0.000182
1252	0.000184
1253	0.000186
1254	0.000188
1255	0.000190
1256	0.000192
1257	0.000194
1258	0.000195
1259	0.000197
1260	0.000199
1261	0.000201
1262	0.000202
1263	0.000204
1264	0.000206
1265	0.000208
1266	0.000209
1267	0.000211
1268	0.000212
1269	0.000214
1270	0.000215
1271	0.000217
1272	0.000218
1273	0.000220
1274	0.000221
1275	0.000222
1276	0.000224
1277	0.000225
1278	0.000226
1279	0.000227
1280	0.000228
1281	0.000229
1282	0.000231
1283	0.000232
1284	0.000233
1285	0.000234
1286	0.000235
1287	0.000235
1288	0.000236
1289	0.000237
1290	0.000238
1291	0.000239
1292	0.000240
1293	0.000240
1294	0.000241
1295	0.000242
1296	0.000242
1297	0.000243
1298	0.000243
1299	0.000244
1300	0.000244
1301	0.000245
1302	0.000245
1303	0.000245
1304	0.000246
1305	0.000246
1306	0.000246
1307	0.000246
1308	0.000247
1309	0.000247
1310	0.000247
1311	0.000247
1312	0.000247
1313	0.000247
1314	0.000247
1315	0.000247
1316	0.000247
1317	0.000247
1318	0.000247
1319	0.000246
1320	0.000246
1321	0.000246
1322	0.000246
1323	0.000245
1324	0.000245
1325	0.000245
1326	0.000244
1327	0.000244
1328	0.000244
1329	0.000243
1330	0.000243
1331	0.000242
1332	0.000241
1333	0.000241
1334	0.000240
1335	0.000240
1336	0.000239
1337	0.000238
1338	0.000238
1339	0.000237
1340	0.000236
1341	0.000235
1342	0.000234
1343	0.000234
1344	0.000233
1345	0.000232
1346	0.000231
1347	0.000230
1348	0.000229
1349	0.000228
1350	0.000227
1351	0.000226
1352	0.000225
1353	0.000224
1354	0.000223
1355	0.000222
1356	0.000221
1357	0.000220
1358	0.000219
1359	0.000218
1360	0.000216
1361	0.000215
1362	0.000214
1363	0.000213
1364	0.000212
1365	0.000211
1366	0.000209
1367	0.000208
1368	0.000207
1369	0.000206
1370	0.000204
1371	0.000203
1372	0.000202
1373	0.000200
1374	0.000199
1375	0.000198
1376	0.000197
1377	0.000195
1378	0.000194
1379	0.000193
1380	0.000191
1381	0.000190
1382	0.000189
1383	0.000187
1384	0.000186
1385	0.000185
1386	0.000183
1387	0.000182
1388	0.000181
1389	0.000179
1390	0.000178
1391	0.000177
1392	0.000175
1393	0.000174
1394	0.000173
1395	0.000172
1396	0.000170
1397	0.000169
1398	0.000168
1399	0.000166
1400	0.000165
1401	0.000164
1402	0.000163
1403	0.000161
1404	0.000160
1405	0.000159
1406	0.000158
1407	0.000157
1408	0.000156
1409	0.000154
1410	0.000153
1411	0.000152
1412	0.000151
1413	0.000150
1414	0.000149
1415	0.000148
1416	0.000147
1417	0.000146
1418	0.000145
1419	0.000144
1420	0.000143
1421	0.000142
1422	0.000141
1423	0.000140
1424	0.000139
1425	0.000139
1426	0.000138
1427	0.000137
1428	0.000136
1429	0.000135
1430	0.000135
1431	0.000134
1432	0.000133
1433	0.000132
1434	0.000132
1435	0.000131
1436	0.000131
1437	0.000130
1438	0.000129
1439	0.000129
1440	0.000128
1441	0.000128
1442	0.000127
1443	0.000127
1444	0.000127
1445	0.000126
1446	0.000126
1447	0.000125
1448	0.000125
1449	0.000125
1450	0.000124
1451	0.000124
1452	0.000124
1453	0.000123
1454	0.000123
1455	0.000123
1456	0.000123
1457	0.000123
1458	0.000122
1459	0.000122
1460	0.000122
1461	0.000122
1462	0.000122
1463	0.000122
1464	0.000122
1465	0.000121
1466	0.000121
1467	0.000121
1468	0.000121
1469	0.000121
1470	0.000121
1471	0.000121
1472	0.000121
1473	0.000121
1474	0.000121
1475	0.000121
1476	0.000121
1477	0.000121
1478	0.000121
1479	0.000121
1480	0.000121
1481	0.000121
1482	0.000121
1483	0.000121
1484	0.000121
1485	0.000121
1486	0.000121
1487	0.000121
1488	0.000121
1489	0.000121
1490	0.000121
1491	0.000121
1492	0.000121
1493	0.000121
1494	0.000121
1495	0.000121
1496	0.000121
1497	0.000121
1498	0.000120
1499	0.000120
1500	0.000120
1501	0.000120
1502	0.000120
1503	0.000120
1504	0.000120
1505	0.000120
1506	0.000120
1507	0.000120
1508	0.000119
1509	0.000119
1510	0.000119
1511	0.000119
1512	0.000119
1513	0.000119
1514	0.000118
1515	0.000118
1516	0.000118
1517	0.000118
1518	0.000117
1519	0.000117
1520	0.000117
1521	0.000117
1522	0.000116
1523	0.000116
1524	0.000116
1525	0.000115
1526	0.000115
1527	0.000115
1528	0.000114
1529	0.000114
1530	0.000114
1531	0.000113
1532	0.000113
1533	0.000112
1534	0.000112
1535	0.000112
1536	0.000111
1537	0.000111
1538	0.000110
1539	0.000110
1540	0.000109
1541	0.000109
1542	0.000108
1543	0.000108
1544	0.000108
1545	0.000107
1546	0.000107
1547	0.000106
1548	0.000106
1549	0.000105
1550	0.000105
1551	0.000104
1552	0.000104
1553	0.000103
1554	0.000102
1555	0.000102
1556	0.000101
1557	0.000101
1558	0.000100
1559	0.000100
1560	0.000099
1561	0.000099
1562	0.000098
1563	0.000098
1564	0.000097
1565	0.000097
1566	0.000096
1567	0.000096
1568	0.000095
1569	0.000095
1570	0.000095
1571	0.000094
1572	0.000094
1573	0.000093
1574	0.000093
1575	0.000092
1576	0.000092
1577	0.000092
1578	0.000091
1579	0.000091
1580	0.000091
1581	0.000090
1582	0.000090
1583	0.000090
1584	0.000090
1585	0.000089
1586	0.000089
1587	0.000089
1588	0.000089
1589	0.000089
1590	0.000088
1591	0.000088
1592	0.000088
1593	0.000088
1594	0.000088
1595	0.000088
1596	0.000088
1597	0.000088
1598	0.000088
1599	0.000088
1600	0.000088
1601	0.000088
1602	0.000088
1603	0.000088
1604	0.000089
1605	0.000089
1606	0.000089
1607	0.000089
1608	0.000090
1609	0.000090
1610	0.000090
1611	0.000090
1612	0.000091
1613	0.000091
1614	0.000092
1615	0.000092
1616	0.000092
1617	0.000093
1618	0.000093
1619	0.000094
1620	0.000094
1621	0.000095
1622	0.000095
1623	0.000096
1624	0.000097
1625	0.000097
1626	0.000098
1627	0.000098
1628	0.000099
1629	0.000100
1630	0.000100
1631	0.000101
1632	0.000102
1633	0.000102
1634	0.000103
1635	0.000104
1636	0.000104
1637	0.000105
1638	0.000106
1639	0.000107
1640	0.000107
1641	0.000108
1642	0.000109
1643	0.000110
1644	0.000110
1645	0.000111
1646	0.000112
1647	0.000113
1648	0.000114
1649	0.000114
1650	0.000115
1651	0.000116
1652	0.000117
1653	0.000117
1654	0.000118
1655	0.000119
1656	0.000120
1657	0.000121
1658	0.000121
1659	0.000122
1660	0.000123
1661	0.000124
1662	0.000125
1663	0.000125
1664	0.000126
1665	0.000127
1666	0.000128
1667	0.000128
1668	0.000129
1669	0.000130
1670	0.000131
1671	0.000131
1672	0.000132
1673	0.000133
1674	0.000134
1675	0.000134
1676	0.000135
1677	0.000136
1678	0.000136
1679	0.000137
1680	0.000138
1681	0.000139
1682	0.000139
1683	0.000140
1684	0.000140
1685	0.000141
1686	0.000142
1687	0.000142
1688	0.000143
1689	0.000144
1690	0.000144
1691	0.000145
1692	0.000145
1693	0.000146
1694	0.000146
1695	0.000147
1696	0.000148
1697	0.000148
1698	0.000149
1699	0.000149
1700	0.000150
1701	0.000150
1702	0.000150
1703	0.000151
1704	0.000151
1705	0.000152
1706	0.000152
1707	0.000153
1708	0.000153
1709	0.000153
1710	0.000154
1711	0.000154
1712	0.000155
1713	0.000155
1714	0.000155
1715	0.000156
1716	0.000156
1717	0.000156
1718	0.000156
1719	0.000157
1720	0.000157
1721	0.000157
1722	0.000157
1723	0.000158
1724	0.000158
1725	0.000158
1726	0.000158
1727	0.000158
1728	0.000158
1729	0.000159
1730	0.000159
1731	0.000159
1732	0.000159
1733	0.000159
1734	0.000159
1735	0.000159
1736	0.000159
1737	0.000159
1738	0.000159
1739	0.000159
1740	0.000159
1741	0.000159
1742	0.000159
1743	0.000159
1744	0.000159
1745	0.000159
1746	0.000159
1747	0.000159
1748	0.000159
1749	0.000159
1750	0.000159
1751	0.000159
1752	0.000158
1753	0.000158
1754	0.000158
1755	0.000158
1756	0.000158
1757	0.000158
1758	0.000157
1759	0.000157
1760	0.000157
1761	0.000157
1762	0.000156
1763	0.000156
1764	0.000156
1765	0.000156
1766	0.000155
1767	0.000155
1768	0.000155
1769	0.000154
1770	0.000154
1771	0.000154
1772	0.000153
1773	0.000153
1774	0.000152
1775	0.000152
1776	0.000152
1777	0.000151
1778	0.000151
1779	0.000150
1780	0.000150
1781	0.000149
1782	0.000149
1783	0.000148
1784	0.000148
1785	0.000147
1786	0.000147
1787	0.000146
1788	0.000146
1789	0.000145
1790	0.000145
1791	0.000144
1792	0.000144
1793	0.000143
1794	0.000142
1795	0.000142
1796	0.000141
1797	0.000140
1798	0.000140
1799	0.000139
1800	0.000139
1801	0.000138
1802	0.000137
1803	0.000137
1804	0.000136
1805	0.000135
1806	0.000135
1807	0.000134
1808	0.000133
1809	0.000132
1810	0.000132
1811	0.000131
1812	0.000130
1813	0.000129
1814	0.000129
1815	0.000128
1816	0.000127
1817	0.000126
1818	0.000126
1819	0.000125
1820	0.000124
1821	0.000123
1822	0.000122
1823	0.000121
1824	0.000121
1825	0.000120
1826	0.000119
1827	0.000118
1828	0.000117
1829	0.000116
1830	0.000116
1831	0.000115
1832	0.000114
1833	0.000113
1834	0.000112
1835	0.000111
1836	0.000110
1837	0.000109
1838	0.000109
1839	0.000108
1840	0.000107
1841	0.000106
1842	0.000105
1843	0.000104
1844	0.000103
1845	0.000102
1846	0.000101
1847	0.000100
1848	0.000099
1849	0.000098
1850	0.000098
1851	0.000097
1852	0.000096
1853	0.000095
1854	0.000094
1855	0.000093
1856	0.000092
1857	0.000091
1858	0.000090
1859	0.000089
1860	0.000088
1861	0.000087
1862	0.000086
1863	0.000085
1864	0.000084
1865	0.000083
1866	0.000082
1867	0.000082
1868	0.000081
1869	0.000080
1870	0.000079
1871	0.000078
1872	0.000077
1873	0.000076
1874	0.000075
